Country (or dependency),Population in 2022,World Percentage,Area (Km²),Density (P/Km²)
China,1425887.337,17.88%,"9,706,961 Km²",146.8933/Km²
India,1417173.173,17.77%,"3,287,590 Km²",431.0675/Km²
United States,338289.857,4.24%,"9,372,610 Km²",36.0935/Km²
Indonesia,275501.339,3.45%,"1,904,569 Km²",144.6529/Km²
Pakistan,235824.862,2.96%,"881,912 Km²",267.4018/Km²
Nigeria,218541.212,2.74%,923_768 Km²,236.5759/Km²
Brazil,215313.498,2.7%,"8,515,767 Km²",25.2841/Km²
Bangladesh,171186.372,2.15%,"147,570 Km²",1160.0350/Km²
Russia,144713.314,1.81%,"17,098,242 Km²",8.4636/Km²
Mexico,127504.125,1.6%,"1,964,375 Km²",64.9082/Km²
Japan,123951.692,1.55%,"377,930 Km²",327.9753/Km²
Ethiopia,123379.924,1.55%,"1,104,300 Km²",111.7268/Km²
Philippines,115559.009,1.4500000000000002%,"342,353 Km²",337.5434/Km²
Egypt,110990.103,1.39%,1_002_450 Km²,110.7188/Km²
DR Congo,99010.212,1.24%,2_344_858 Km²,42.2244/Km²
Vietnam,98186.856,1.23%,"331,212 Km²",296.4472/Km²
Iran,88550.57,1.11%,"1,648,195 Km²",53.7258/Km²
Turkey,85341.241,1.0699999999999998%,783_562 Km²,108.9145/Km²
Germany,83369.843,1.05%,"357,114 Km²",233.4544/Km²
Thailand,71697.03,0.8999999999999999%,"513,120 Km²",139.7276/Km²
United Kingdom,67508.936,0.8500000000000001%,242_900 Km²,277.9289/Km²
Tanzania,65497.748,0.8200000000000001%,"945,087 Km²",69.3034/Km²
France,64626.628,0.8099999999999999%,"551,695 Km²",117.1419/Km²
South Africa,59893.885,0.75%,1_221_037 Km²,49.0517/Km²
Italy,59037.474,0.74%,301_336 Km²,195.9191/Km²
Myanmar,54179.306,0.6799999999999999%,676_578 Km²,80.0784/Km²
Kenya,54027.487,0.6799999999999999%,580_367 Km²,93.0919/Km²
Colombia,51874.024,0.65%,"1,141,748 Km²",45.4339/Km²
South Korea,51815.81,0.65%,100_210 Km²,517.0722/Km²
Spain,47558.63,0.6%,"505,992 Km²",93.9909/Km²
Uganda,47249.585,0.59%,241_550 Km²,195.6100/Km²
Sudan,46874.204,0.59%,"1,886,068 Km²",24.8529/Km²
Argentina,45510.318,0.5700000000000001%,"2,780,400 Km²",16.3683/Km²
Algeria,44903.225,0.5599999999999999%,2_381_741 Km²,18.8531/Km²
Iraq,44496.122,0.5599999999999999%,"438,317 Km²",101.5158/Km²
Afghanistan,41128.771,0.52%,"652,230 Km²",63.0587/Km²
Poland,39857.145,0.5%,"312,679 Km²",127.4698/Km²
Ukraine,39701.739,0.5%,"603,500 Km²",65.7858/Km²
Canada,38454.327,0.48%,9_984_670 Km²,3.8513/Km²
Morocco,37457.971,0.47000000000000003%,"446,550 Km²",83.8830/Km²
Saudi Arabia,36408.82,0.45999999999999996%,2_149_690 Km²,16.9368/Km²
Angola,35588.987,0.44999999999999996%,1_246_700 Km²,28.5466/Km²
Uzbekistan,34627.652,0.43%,"447,400 Km²",77.3975/Km²
Peru,34049.588,0.43%,"1,285,216 Km²",26.4933/Km²
Malaysia,33938.221,0.43%,"330,803 Km²",102.5934/Km²
Yemen,33696.614,0.42%,"527,968 Km²",63.8232/Km²
Ghana,33475.87,0.42%,"238,533 Km²",140.3406/Km²
Mozambique,32969.518,0.41000000000000003%,"801,590 Km²",41.1302/Km²
Nepal,30547.58,0.38%,"147,181 Km²",207.5511/Km²
Madagascar,29611.714,0.37%,"587,041 Km²",50.4423/Km²
Venezuela,28301.696,0.35000000000000003%,"916,445 Km²",30.8820/Km²
Ivory Coast,28160.542,0.35000000000000003%,322_463 Km²,87.3295/Km²
Cameroon,27914.536,0.35000000000000003%,475_442 Km²,58.7128/Km²
Niger,26207.977,0.33%,"1,267,000 Km²",20.6851/Km²
Australia,26177.413,0.33%,7_692_024 Km²,3.4032/Km²
North Korea,26069.416,0.33%,"120,538 Km²",216.2755/Km²
Taiwan,23893.394,0.3%,36_193 Km²,660.1662/Km²
Burkina Faso,22673.762,0.27999999999999997%,"272,967 Km²",83.0641/Km²
Mali,22593.59,0.27999999999999997%,1_240_192 Km²,18.2178/Km²
Syria,22125.249,0.27999999999999997%,"185,180 Km²",119.4797/Km²
Sri Lanka,21832.143,0.27%,"65,610 Km²",332.7563/Km²
Malawi,20405.317,0.26%,"118,484 Km²",172.2200/Km²
Zambia,20017.675,0.25%,752_612 Km²,26.5976/Km²
Romania,19659.267,0.25%,238_391 Km²,82.4665/Km²
Chile,19603.733,0.25%,756_102 Km²,25.9274/Km²
Kazakhstan,19397.998,0.24%,"2,724,900 Km²",7.1188/Km²
Ecuador,18001.0,0.22999999999999998%,"276,841 Km²",65.0229/Km²
Guatemala,17843.908,0.22%,"108,889 Km²",163.8725/Km²
Chad,17723.315,0.22%,"1,284,000 Km²",13.8032/Km²
Somalia,17597.511,0.22%,"637,657 Km²",27.5971/Km²
Netherlands,17564.014,0.22%,41_850 Km²,419.6897/Km²
Senegal,17316.449,0.22%,196_722 Km²,88.0250/Km²
Cambodia,16767.842,0.21%,"181,035 Km²",92.6221/Km²
Zimbabwe,16320.537,0.2%,"390,757 Km²",41.7665/Km²
Guinea,13859.341,0.16999999999999998%,"245,857 Km²",56.3716/Km²
Rwanda,13776.698,0.16999999999999998%,"26,338 Km²",523.0731/Km²
Benin,13352.864,0.16999999999999998%,"112,622 Km²",118.5635/Km²
Burundi,12889.576,0.16%,"27,834 Km²",463.0874/Km²
Tunisia,12356.117,0.15%,"163,610 Km²",75.5218/Km²
Bolivia,12224.11,0.15%,"1,098,581 Km²",11.1272/Km²
Belgium,11655.93,0.15%,"30,528 Km²",381.8111/Km²
Haiti,11584.996,0.15%,"27,750 Km²",417.4773/Km²
Jordan,11285.869,0.13999999999999999%,"89,342 Km²",126.3221/Km²
Dominican Republic,11228.821,0.13999999999999999%,48_671 Km²,230.7087/Km²
Cuba,11212.191,0.13999999999999999%,"109,884 Km²",102.0366/Km²
South Sudan,10913.164,0.13999999999999999%,"619,745 Km²",17.6091/Km²
Sweden,10549.347,0.13%,"450,295 Km²",23.4276/Km²
Czech Republic,10493.986,0.13%,"78,865 Km²",133.0627/Km²
Honduras,10432.86,0.13%,112_492 Km²,92.7431/Km²
Greece,10384.971,0.13%,"131,990 Km²",78.6800/Km²
Azerbaijan,10358.074,0.13%,86_600 Km²,119.6082/Km²
Portugal,10270.865,0.13%,"92,090 Km²",111.5307/Km²
Papua New Guinea,10142.619,0.13%,"462,840 Km²",21.9139/Km²
Hungary,9967.308,0.12%,"93,028 Km²",107.1431/Km²
Tajikistan,9952.787,0.12%,"143,100 Km²",69.5513/Km²
Belarus,9534.954,0.12%,"207,600 Km²",45.9295/Km²
United Arab Emirates,9441.129,0.12%,"83,600 Km²",112.9322/Km²
Israel,9038.309,0.11%,"20,770 Km²",435.1617/Km²
Austria,8939.617,0.11%,83_871 Km²,106.5877/Km²
Togo,8848.699,0.11%,"56,785 Km²",155.8281/Km²
Switzerland,8740.472,0.11%,"41,284 Km²",211.7157/Km²
Sierra Leone,8605.718,0.11%,"71,740 Km²",119.9570/Km²
Laos,7529.475,0.09%,"236,800 Km²",31.7968/Km²
Hong Kong,7488.865,0.09%,1_104 Km²,6783.3922/Km²
Serbia,7221.365,0.09%,"88,361 Km²",81.7257/Km²
Nicaragua,6948.392,0.09%,130_373 Km²,53.2962/Km²
Libya,6812.341,0.09%,"1,759,540 Km²",3.8717/Km²
Bulgaria,6781.953,0.09%,110_879 Km²,61.1654/Km²
Paraguay,6780.744,0.09%,"406,752 Km²",16.6705/Km²
Kyrgyzstan,6630.623,0.08%,"199,951 Km²",33.1612/Km²
Turkmenistan,6430.77,0.08%,"488,100 Km²",13.1751/Km²
El Salvador,6336.392,0.08%,"21,041 Km²",301.1450/Km²
Singapore,5975.689,0.06999999999999999%,710 Km²,8416.4634/Km²
Republic of the Congo,5970.424,0.06999999999999999%,"342,000 Km²",17.4574/Km²
Denmark,5882.261,0.06999999999999999%,43_094 Km²,136.4984/Km²
Slovakia,5643.453,0.06999999999999999%,"49,037 Km²",115.0856/Km²
Central African Republic,5579.144,0.06999999999999999%,"622,984 Km²",8.9555/Km²
Finland,5540.745,0.06999999999999999%,"338,424 Km²",16.3722/Km²
Lebanon,5489.739,0.06999999999999999%,"10,452 Km²",525.2334/Km²
Norway,5434.319,0.06999999999999999%,"323,802 Km²",16.7828/Km²
Liberia,5302.681,0.06999999999999999%,111_369 Km²,47.6136/Km²
Palestine,5250.072,0.06999999999999999%,"6,220 Km²",844.0630/Km²
New Zealand,5185.288,0.06999999999999999%,"270,467 Km²",19.1716/Km²
Costa Rica,5180.829,0.06%,"51,100 Km²",101.3861/Km²
Ireland,5023.109,0.06%,"70,273 Km²",71.4799/Km²
Mauritania,4736.139,0.06%,"1,030,700 Km²",4.5951/Km²
Oman,4576.298,0.06%,309_500 Km²,14.7861/Km²
Panama,4408.581,0.06%,"75,417 Km²",58.4561/Km²
Kuwait,4268.873,0.05%,17_818 Km²,239.5821/Km²
Croatia,4030.358,0.05%,"56,594 Km²",71.2153/Km²
Georgia,3744.385,0.05%,"69,700 Km²",53.7214/Km²
Eritrea,3684.032,0.05%,"117,600 Km²",31.3268/Km²
Uruguay,3422.794,0.04%,181_034 Km²,18.9069/Km²
Mongolia,3398.366,0.04%,"1,564,110 Km²",2.1727/Km²
Moldova,3272.996,0.04%,"33,846 Km²",96.7026/Km²
Puerto Rico,3252.407,0.04%,"8,870 Km²",366.6750/Km²
Bosnia and Herzegovina,3233.526,0.04%,"51,209 Km²",63.1437/Km²
Albania,2842.321,0.04%,"28,748 Km²",98.8702/Km²
Jamaica,2827.377,0.04%,"10,991 Km²",257.2447/Km²
Armenia,2780.469,0.03%,"29,743 Km²",93.4831/Km²
Lithuania,2750.055,0.03%,"65,300 Km²",42.1142/Km²
Gambia,2705.992,0.03%,"10,689 Km²",253.1567/Km²
Qatar,2695.122,0.03%,"11,586 Km²",232.6189/Km²
Botswana,2630.296,0.03%,"582,000 Km²",4.5194/Km²
Namibia,2567.012,0.03%,"825,615 Km²",3.1092/Km²
Gabon,2388.992,0.03%,"267,668 Km²",8.9252/Km²
Lesotho,2305.825,0.03%,"30,355 Km²",75.9620/Km²
Slovenia,2119.844,0.03%,"20,273 Km²",104.5649/Km²
Guinea-Bissau,2105.566,0.03%,"36,125 Km²",58.2856/Km²
North Macedonia,2093.599,0.03%,"25,713 Km²",81.4218/Km²
Latvia,1850.651,0.02%,"64,559 Km²",28.6660/Km²
Equatorial Guinea,1674.908,0.02%,"28,051 Km²",59.7094/Km²
Trinidad and Tobago,1531.044,0.02%,5_130 Km²,298.4491/Km²
Bahrain,1472.233,0.02%,765 Km²,1924.4876/Km²
Timor-Leste,1341.296,0.02%,14_874 Km²,90.1772/Km²
Estonia,1326.062,0.02%,"45,227 Km²",29.3201/Km²
Mauritius,1299.469,0.02%,"2,040 Km²",636.9946/Km²
Cyprus,1251.488,0.02%,9_251 Km²,135.2814/Km²
Eswatini,1201.67,0.02%,"17,364 Km²",69.2047/Km²
Djibouti,1120.849,0.01%,"23,200 Km²",48.3125/Km²
Reunion,974.052,0.01%,2_511 Km²,387.9140/Km²
Fiji,929.766,0.01%,"18,272 Km²",50.8847/Km²
Comoros,836.774,0.01%,1_862 Km²,449.3953/Km²
Guyana,808.726,0.01%,"214,969 Km²",3.7621/Km²
Bhutan,782.455,0.01%,"38,394 Km²",20.3796/Km²
Solomon Islands,724.273,0.01%,"28,896 Km²",25.0648/Km²
Macau,695.168,0.01%,30 Km²,23172.2667/Km²
Luxembourg,647.599,0.01%,"2,586 Km²",250.4250/Km²
Montenegro,627.082,0.01%,"13,812 Km²",45.4012/Km²
Suriname,618.04,0.01%,"163,820 Km²",3.7727/Km²
Cape Verde,593.149,0.01%,4_033 Km²,147.0739/Km²
Western Sahara,575.986,0.01%,266_000 Km²,2.1654/Km²
Malta,533.286,0.01%,316 Km²,1687.6139/Km²
Maldives,523.787,0.01%,300 Km²,1745.9567/Km²
Brunei,449.002,0.01%,"5,765 Km²",77.8841/Km²
Bahamas,409.984,0.01%,"13,943 Km²",29.4043/Km²
Belize,405.272,0.01%,"22,966 Km²",17.6466/Km²
Guadeloupe,395.752,0.0%,"1,628 Km²",243.0909/Km²
Iceland,372.899,0.0%,"103,000 Km²",3.6204/Km²
Martinique,367.507,0.0%,"1,128 Km²",325.8041/Km²
Vanuatu,326.74,0.0%,"12,189 Km²",26.8061/Km²
Mayotte,326.101,0.0%,374 Km²,871.9278/Km²
French Polynesia,306.279,0.0%,"4,167 Km²",73.5011/Km²
French Guiana,304.557,0.0%,83_534 Km²,3.6459/Km²
New Caledonia,289.95,0.0%,"18,575 Km²",15.6097/Km²
Barbados,281.635,0.0%,430 Km²,654.9651/Km²
Sao Tome and Principe,227.38,0.0%,964 Km²,235.8714/Km²
Samoa,222.382,0.0%,"2,842 Km²",78.2484/Km²
Curacao,191.163,0.0%,444 Km²,430.5473/Km²
Saint Lucia,179.857,0.0%,616 Km²,291.9756/Km²
Guam,171.774,0.0%,549 Km²,312.8852/Km²
Kiribati,131.232,0.0%,811 Km²,161.8150/Km²
Grenada,125.438,0.0%,344 Km²,364.6453/Km²
Micronesia,114.164,0.0%,702 Km²,162.6268/Km²
Jersey,110.778,0.0%,116 Km²,954.9828/Km²
Seychelles,107.118,0.0%,452 Km²,236.9867/Km²
Tonga,106.858,0.0%,747 Km²,143.0495/Km²
Aruba,106.445,0.0%,180 Km²,591.3611/Km²
Saint Vincent and the Grenadines,103.948,0.0%,389 Km²,267.2185/Km²
United States Virgin Islands,99.465,0.0%,347 Km²,286.6427/Km²
Antigua and Barbuda,93.763,0.0%,442 Km²,212.1335/Km²
Isle of Man,84.519,0.0%,572 Km²,147.7605/Km²
Andorra,79.824,0.0%,468 Km²,170.5641/Km²
Dominica,72.737,0.0%,751 Km²,96.8535/Km²
Cayman Islands,68.706,0.0%,264 Km²,260.2500/Km²
Bermuda,64.184,0.0%,54 Km²,1188.5926/Km²
Guernsey,63.301,0.0%,78 Km²,811.5513/Km²
Greenland,56.466,0.0%,2_166_086 Km²,0.0261/Km²
Faroe Islands,53.09,0.0%,1_393 Km²,38.1120/Km²
Northern Mariana Islands,49.551,0.0%,464 Km²,106.7909/Km²
Saint Kitts and Nevis,47.657,0.0%,261 Km²,182.5939/Km²
Turks and Caicos Islands,45.703,0.0%,948 Km²,48.2099/Km²
American Samoa,44.273,0.0%,199 Km²,222.4774/Km²
Sint Maarten,44.175,0.0%,34 Km²,1299.2647/Km²
Marshall Islands,41.569,0.0%,181 Km²,229.6630/Km²
Liechtenstein,39.327,0.0%,160 Km²,245.7937/Km²
Monaco,36.469,0.0%,2 Km²,18234.5000/Km²
San Marino,33.66,0.0%,61 Km²,551.8033/Km²
Gibraltar,32.649,0.0%,6 Km²,5441.5000/Km²
Saint Martin,31.791,0.0%,53 Km²,599.8302/Km²
British Virgin Islands,31.305,0.0%,151 Km²,207.3179/Km²
Palau,18.055,0.0%,459 Km²,39.3355/Km²
Cook Islands,17.011,0.0%,236 Km²,72.0805/Km²
Anguilla,15.857,0.0%,91 Km²,174.2527/Km²
Nauru,12.668,0.0%,21 Km²,603.2381/Km²
Wallis and Futuna,11.572,0.0%,142 Km²,81.4930/Km²
Tuvalu,11.312,0.0%,26 Km²,435.0769/Km²
Saint Barthelemy,10.967,0.0%,21 Km²,522.2381/Km²
Saint Pierre and Miquelon,5.862,0.0%,242 Km²,24.2231/Km²
Montserrat,4.39,0.0%,102 Km²,43.0392/Km²
Falkland Islands,3.78,0.0%,"12,173 Km²",0.3105/Km²
Niue,1.934,0.0%,260 Km²,7.4385/Km²
Tokelau,1.871,0.0%,12 Km²,155.9167/Km²
Vatican City,0.51,0.0%,1 Km²,510/Km²
